"","date","time","region","gmv","cnt_call","is_exp","const"
"10164","2020/3/9",35,9,-0.739578552294972,0.814873601,1,1
"10165","2020/3/9",36,9,0.902210118380401,-0.430214584,0,1
"10166","2020/3/9",37,9,-0.168025701676642,-0.015185189,1,1
"10167","2020/3/9",38,9,-1.00179056803117,2.474991181,0,1
"10168","2020/3/9",39,9,1.62419394322495,1.229902996,1,1
"10169","2020/3/9",40,9,0.446050415385473,-0.015185189,0,1
"10170","2020/3/9",41,9,0.766136672818827,-0.015185189,1,1
"10171","2020/3/9",42,9,-0.0100889123693216,1.229902996,0,1
"10172","2020/3/9",43,9,-0.0422677324148024,-0.430214584,1,1
"10173","2020/3/9",44,9,-0.722222301915133,0.814873601,0,1
"10174","2020/3/9",45,9,-0.425505163838014,-0.845243979,0,1
"10175","2020/3/9",46,9,-0.5102169844746,-0.015185189,0,1
"10176","2020/3/9",47,9,-0.272102275671076,-0.845243979,0,1
"10177","2020/3/10",0,9,0,-0.845243979,0,1
"10178","2020/3/10",1,9,-0.920183602861725,-0.845243979,0,1
"10179","2020/3/10",2,9,-0.845243979000001,-0.845243979,0,1
"10180","2020/3/10",3,9,-0.74711504471326,-0.845243979,0,1
"10181","2020/3/10",4,9,-0.817374640761327,-0.845243979,0,1
"10182","2020/3/10",5,9,-0.777967834541414,-0.845243979,0,1
"10183","2020/3/10",6,9,-0.812984505403713,-0.845243979,0,1
"10184","2020/3/10",7,9,-0.883341595096523,-0.845243979,0,1
"10185","2020/3/10",8,9,-0.816727614187819,-0.845243979,0,1
"10186","2020/3/10",9,9,-0.858610737704052,-0.845243979,0,1
"10187","2020/3/10",10,9,-0.80428456959631,-0.845243979,0,1
"10188","2020/3/10",11,9,-0.845243978999997,-0.845243979,0,1
"10189","2020/3/10",12,9,-0.845243979,-0.845243979,0,1
"10190","2020/3/10",13,9,-0.826073408363015,-0.845243979,0,1
"10191","2020/3/10",14,9,-1.49972823578358,-0.430214584,1,1
"10192","2020/3/10",15,9,-0.588184673785836,-0.845243979,0,1
"10193","2020/3/10",16,9,0.263494971604314,-0.015185189,1,1
"10194","2020/3/10",17,9,0.617814348664764,-0.845243979,0,1
"10195","2020/3/10",18,9,0.0913822346081258,0.399844206,1,1
"10196","2020/3/10",19,9,-2.35126796243207,1.229902996,0,1
"10197","2020/3/10",20,9,-0.769767731986136,0.399844206,1,1
"10198","2020/3/10",21,9,0.634915853662432,-0.430214584,0,1
"10199","2020/3/10",22,9,0.668391555915628,-0.845243979,0,1
"10200","2020/3/10",23,9,-0.184423527445241,-0.015185189,0,1
"10201","2020/3/10",24,9,0.303632203522654,0.399844206,1,1
"10202","2020/3/10",25,9,-0.795917559760654,-0.015185189,0,1
"10203","2020/3/10",26,9,2.33791628606838,1.229902996,1,1
"10204","2020/3/10",27,9,-3.01904894521098,-0.430214584,0,1
"10205","2020/3/10",28,9,-1.65453359879699,1.644932391,1,1
"10206","2020/3/10",29,9,0.26238802406584,-0.015185189,0,1
"10207","2020/3/10",30,9,0.739606195875176,1.229902996,1,1
"10208","2020/3/10",31,9,-2.29703204426364,0.814873601,0,1
"10209","2020/3/10",32,9,0.282781765610493,0.399844206,1,1
"10210","2020/3/10",33,9,1.01057987157546,-0.015185189,0,1
"10211","2020/3/10",34,9,0.122340511379497,1.644932391,1,1
"10212","2020/3/10",35,9,0.649762837406284,1.644932391,0,1
"10213","2020/3/10",36,9,0.432678140176424,0.814873601,1,1
"10214","2020/3/10",37,9,0.413407941743748,-0.015185189,0,1
"10215","2020/3/10",38,9,0.0987376140581247,-0.845243979,0,1
"10216","2020/3/10",39,9,0.20903676398033,-0.430214584,0,1
"10217","2020/3/10",40,9,-1.58582976522574,-0.430214584,1,1
"10218","2020/3/10",41,9,-0.0848700599531198,-0.430214584,0,1
"10219","2020/3/10",42,9,1.04643370270407,-0.015185189,1,1
"10220","2020/3/10",43,9,0.554335008450853,-0.015185189,0,1
"10221","2020/3/10",44,9,-0.205881237798259,-0.845243979,0,1
"10222","2020/3/10",45,9,-0.680664571563901,0.399844206,0,1
"10223","2020/3/10",46,9,1.24849102761945,0.399844206,1,1
"10224","2020/3/10",47,9,-0.485678414900276,-0.430214584,0,1
"10225","2020/3/11",0,9,0,-0.430214584,0,1
"10226","2020/3/11",1,9,-0.718981734919959,-0.845243979,0,1
"10227","2020/3/11",2,9,-0.845243979,-0.845243979,0,1
"10228","2020/3/11",3,9,-0.678643740019655,-0.845243979,0,1
"10229","2020/3/11",4,9,-0.822503854777053,-0.845243979,0,1
"10230","2020/3/11",5,9,-0.770978592704552,-0.845243979,0,1
"10231","2020/3/11",6,9,-0.815217355037723,-0.845243979,0,1
"10232","2020/3/11",7,9,-0.887020739204753,-0.430214584,1,1
"10233","2020/3/11",8,9,-0.805936776126089,-0.845243979,0,1
"10234","2020/3/11",9,9,-0.811379010260018,-0.845243979,0,1
"10235","2020/3/11",10,9,-0.768531357525007,-0.845243979,0,1
"10236","2020/3/11",11,9,-0.845243978999997,-0.845243979,0,1
"10237","2020/3/11",12,9,-0.845243979,-0.845243979,0,1
"10238","2020/3/11",13,9,-0.905623275628283,-0.845243979,0,1
"10239","2020/3/11",14,9,-0.73078775626343,-0.845243979,0,1
"10240","2020/3/11",15,9,0.298654647219981,0.814873601,1,1
"10241","2020/3/11",16,9,0.272916199448934,0.399844206,0,1
"10242","2020/3/11",17,9,0.11053221869796,0.814873601,1,1
"10243","2020/3/11",18,9,1.03192466113032,0.399844206,0,1
"10244","2020/3/11",19,9,-1.47734100222225,-0.845243979,0,1
"10245","2020/3/11",20,9,-0.760461992072706,-0.430214584,0,1
"10246","2020/3/11",21,9,2.41025719875204,0.399844206,1,1
"10247","2020/3/11",22,9,-0.242452830011471,0.814873601,0,1
"10248","2020/3/11",23,9,-0.403228040306368,-0.430214584,1,1
"10249","2020/3/11",24,9,-0.386536710877843,0.399844206,0,1
"10250","2020/3/11",25,9,-0.447070637279091,-0.430214584,1,1
"10251","2020/3/11",26,9,-2.68429062154157,2.474991181,0,1
"10252","2020/3/11",27,9,0.883202001548621,-0.845243979,0,1
"10253","2020/3/11",28,9,3.33068148414908,2.890020576,0,1
"10254","2020/3/11",29,9,-0.531132454143938,2.059961786,1,1
"10255","2020/3/11",30,9,-1.0682834924834,2.059961786,0,1
"10256","2020/3/11",31,9,-0.393765587329775,0.814873601,1,1
"10257","2020/3/11",32,9,-0.148793541799155,0.399844206,0,1
"10258","2020/3/11",33,9,-2.63070243270262,-0.015185189,1,1
"10259","2020/3/11",34,9,-1.6267834354127,-0.015185189,0,1
"10260","2020/3/11",35,9,1.07744664700175,0.814873601,1,1
"10261","2020/3/11",36,9,-0.519508566235749,1.229902996,0,1
"10262","2020/3/11",37,9,-0.22753854725076,-0.430214584,1,1
"10263","2020/3/11",38,9,0.293044629679781,0.399844206,0,1
"10264","2020/3/11",39,9,0.846599276079677,0.399844206,1,1
"10265","2020/3/11",40,9,-2.34406624042954,-0.015185189,0,1
"10266","2020/3/11",41,9,1.77012818579513,0.399844206,1,1
"10267","2020/3/11",42,9,-0.672730544613001,-0.430214584,0,1
"10268","2020/3/11",43,9,-0.347363469545406,-0.845243979,0,1
"10269","2020/3/11",44,9,-1.08022893207735,-0.430214584,0,1
"10270","2020/3/11",45,9,-0.424491862912398,-0.845243979,0,1
"10271","2020/3/11",46,9,1.70736530970029,-0.430214584,0,1
"10272","2020/3/11",47,9,-0.494314429530358,-0.430214584,1,1
"10273","2020/3/12",0,9,0,-0.845243979,0,1
"10274","2020/3/12",1,9,-0.847458019661247,-0.845243979,0,1
"10275","2020/3/12",2,9,-0.845243979000003,-0.845243979,0,1
"10276","2020/3/12",3,9,-0.963660193398497,-0.845243979,0,1
"10277","2020/3/12",4,9,-0.820821391610232,-0.845243979,0,1
"10278","2020/3/12",5,9,-0.776763588986843,-0.845243979,0,1
"10279","2020/3/12",6,9,-0.80674876460456,-0.845243979,0,1
"10280","2020/3/12",7,9,-0.793931375070936,-0.845243979,0,1
"10281","2020/3/12",8,9,-0.793435117751597,-0.845243979,0,1
"10282","2020/3/12",9,9,-0.808984556906832,-0.845243979,0,1
"10283","2020/3/12",10,9,-0.751089568497337,-0.845243979,0,1
"10284","2020/3/12",11,9,-0.845243978999995,-0.845243979,0,1
"10285","2020/3/12",12,9,-0.845243979,-0.845243979,0,1
"10286","2020/3/12",13,9,-0.938418088943819,-0.845243979,0,1
"10287","2020/3/12",14,9,-0.388753384974657,-0.430214584,1,1
"10288","2020/3/12",15,9,0.020511672391564,0.399844206,0,1
"10289","2020/3/12",16,9,1.50953392605555,0.399844206,1,1
"10290","2020/3/12",17,9,-2.33946620630762,-0.015185189,0,1
"10291","2020/3/12",18,9,1.91407195849559,0.399844206,1,1
"10292","2020/3/12",19,9,3.97370732512246,0.399844206,0,1
"10293","2020/3/12",20,9,3.97242252790386,1.644932391,1,1
"10294","2020/3/12",21,9,0.695943192518735,1.229902996,0,1
"10295","2020/3/12",22,9,2.15804705497482,-0.430214584,1,1
"10296","2020/3/12",23,9,-0.608830140430929,-0.015185189,0,1
"10297","2020/3/12",24,9,0.660868894854105,-0.015185189,1,1
"10298","2020/3/12",25,9,1.97126820683144,-0.430214584,0,1
"10299","2020/3/12",26,9,7.55194164176471,0.814873601,1,1
"10300","2020/3/12",27,9,0.527764394851573,1.229902996,0,1
"10301","2020/3/12",28,9,0.730321449137803,-0.015185189,1,1
"10302","2020/3/12",29,9,-0.640658644824666,-0.015185189,0,1
"10303","2020/3/12",30,9,-0.374443364045567,1.229902996,1,1
"10304","2020/3/12",31,9,-2.96429274577571,0.399844206,0,1
"10305","2020/3/12",32,9,-5.04404102212202,-0.015185189,1,1
"10306","2020/3/12",33,9,2.45124632222506,-0.015185189,0,1
"10307","2020/3/12",34,9,0.813154236708227,1.229902996,1,1
"10308","2020/3/12",35,9,0.637409952905543,-0.015185189,0,1
"10309","2020/3/12",36,9,0.32281778954827,-0.430214584,1,1
"10310","2020/3/12",37,9,-0.818247096004337,0.814873601,0,1
"10311","2020/3/12",38,9,-0.239759431354231,0.814873601,1,1
"10312","2020/3/12",39,9,2.41790542224815,2.059961786,0,1
"10313","2020/3/12",40,9,0.591972521246229,1.644932391,1,1
"10314","2020/3/12",41,9,-0.95622775171266,-0.015185189,0,1
"10315","2020/3/12",42,9,-2.46015955994724,-0.015185189,1,1
"10316","2020/3/12",43,9,-0.0623211201716521,-0.015185189,0,1
"10317","2020/3/12",44,9,0.258449746337195,-0.430214584,1,1
"10318","2020/3/12",45,9,-0.326561411001861,0.399844206,0,1
"10319","2020/3/12",46,9,1.41767661750497,0.399844206,1,1
"10320","2020/3/12",47,9,-0.660399434197701,-0.845243979,0,1
"10321","2020/3/13",0,9,0,-0.845243979,0,1
"10322","2020/3/13",1,9,-0.464209784168339,-0.430214584,1,1
"10323","2020/3/13",2,9,-0.845243979000002,-0.845243979,0,1
"10324","2020/3/13",3,9,-0.773450761007895,-0.845243979,0,1
"10325","2020/3/13",4,9,-0.822009334294352,-0.845243979,0,1
"10326","2020/3/13",5,9,-0.784906743358795,-0.845243979,0,1
"10327","2020/3/13",6,9,-0.796153391893181,-0.430214584,0,1
"10328","2020/3/13",7,9,-0.878392398985625,-0.845243979,0,1
"10329","2020/3/13",8,9,-0.77066832815571,-0.845243979,0,1
"10330","2020/3/13",9,9,-0.857084834597515,-0.430214584,1,1
"10331","2020/3/13",10,9,-0.768994575849959,-0.845243979,0,1
"10332","2020/3/13",11,9,-0.845243978999996,-0.845243979,0,1
"10333","2020/3/13",12,9,-0.845243979,-0.845243979,0,1
"10334","2020/3/13",13,9,-0.986119977840092,-0.845243979,0,1
"10335","2020/3/13",14,9,-0.438910456153238,-0.845243979,0,1
"10336","2020/3/13",15,9,-0.950094474633647,-0.845243979,0,1
"10337","2020/3/13",16,9,-0.555627364548233,0.814873601,0,1
"10338","2020/3/13",17,9,-3.60594429763841,-0.430214584,1,1
"10339","2020/3/13",18,9,-0.938926226198117,1.644932391,0,1
"10340","2020/3/13",19,9,0.352988534688008,0.399844206,1,1
"10341","2020/3/13",20,9,-0.9026340890247,0.814873601,0,1
"10342","2020/3/13",21,9,2.02614661853022,0.814873601,1,1
"10343","2020/3/13",22,9,-0.335855287830074,-0.430214584,0,1
"10344","2020/3/13",23,9,-0.786810567977915,2.059961786,1,1
"10345","2020/3/13",24,9,-0.235234721362919,0.399844206,0,1
"10346","2020/3/13",25,9,1.55969868623158,2.059961786,1,1
"10347","2020/3/13",26,9,0.797229283766338,0.399844206,0,1
"10348","2020/3/13",27,9,-2.36303173848979,-0.015185189,1,1
"10349","2020/3/13",28,9,4.73890651124659,-0.015185189,0,1
"10350","2020/3/13",29,9,0.560076520676795,0.814873601,1,1
"10351","2020/3/13",30,9,-0.0846671104277261,2.474991181,0,1
"10352","2020/3/13",31,9,-0.615891064517562,0.399844206,1,1
"10353","2020/3/13",32,9,-0.92381163684082,0.814873601,0,1
"10354","2020/3/13",33,9,0.334587824421989,1.644932391,1,1
"10355","2020/3/13",34,9,-0.25871094343763,-0.845243979,0,1
"10356","2020/3/13",35,9,2.87875408378677,1.644932391,1,1
"10357","2020/3/13",36,9,0.40196554189779,1.229902996,0,1
"10358","2020/3/13",37,9,-1.23574382282067,0.399844206,1,1
"10359","2020/3/13",38,9,0.841790693157339,-0.015185189,0,1
"10360","2020/3/13",39,9,-0.0237735330960975,0.399844206,1,1
"10361","2020/3/13",40,9,-1.19232077261192,-0.430214584,0,1
"10362","2020/3/13",41,9,1.4191482523315,1.229902996,1,1
"10363","2020/3/13",42,9,-1.33096965778014,-0.015185189,0,1
"10364","2020/3/13",43,9,0.0955879592198349,-0.015185189,1,1
"10365","2020/3/13",44,9,-0.279010804586808,-0.015185189,0,1
"10366","2020/3/13",45,9,-0.297387952114511,1.229902996,1,1
"10367","2020/3/13",46,9,-2.56969922378044,0.399844206,0,1
"10368","2020/3/13",47,9,-0.871009863376422,-0.430214584,1,1
"10369","2020/2/19",0,11,0,-1.185320708,0,1
"10370","2020/2/19",1,11,-1.17854922107943,-1.185320708,0,1
"10371","2020/2/19",2,11,-1.17020128258465,-1.185320708,0,1
"10372","2020/2/19",3,11,-1.18115101394413,-1.185320708,0,1
"10373","2020/2/19",4,11,-1.17993617851341,-1.185320708,0,1
"10374","2020/2/19",5,11,-1.18778472418059,-1.180759685,1,1
"10375","2020/2/19",6,11,-1.19250113904817,-1.185320708,0,1
"10376","2020/2/19",7,11,-1.17987967327769,-1.185320708,0,1
"10377","2020/2/19",8,11,-1.18197632323333,-1.185320708,0,1
"10378","2020/2/19",9,11,-1.18779569291036,-1.180759685,1,1
"10379","2020/2/19",10,11,-1.18080689941331,-1.185320708,0,1
"10380","2020/2/19",11,11,-1.18145259203345,-1.180759685,1,1
"10381","2020/2/19",12,11,-1.18875757117173,-1.185320708,0,1
"10382","2020/2/19",13,11,-1.18228777626177,-1.185320708,0,1
"10383","2020/2/19",14,11,-1.17516807923532,-1.180759685,0,1
"10384","2020/2/19",15,11,-1.11934588999429,-1.148832526,1,1
"10385","2020/2/19",16,11,-1.12511116050583,-1.157954571,0,1
"10386","2020/2/19",17,11,-1.16485808370282,-1.167076617,1,1
"10387","2020/2/19",18,11,-1.13668384697151,-1.17163764,0,1
"10388","2020/2/19",19,11,-1.1811138309553,-1.167076617,1,1
"10389","2020/2/19",20,11,-1.11276693988155,-1.167076617,0,1
"10390","2020/2/19",21,11,-1.13036679100536,-1.167076617,1,1
"10391","2020/2/19",22,11,-1.17074347815438,-1.17163764,0,1
"10392","2020/2/19",23,11,-1.16379828241932,-1.162515594,1,1
"10393","2020/2/19",24,11,-1.1813254368293,-1.162515594,0,1
"10394","2020/2/19",25,11,-1.14303250468613,-1.167076617,1,1
"10395","2020/2/19",26,11,-1.14018178916334,-1.162515594,0,1
"10396","2020/2/19",27,11,-1.11758909625979,-1.162515594,1,1
"10397","2020/2/19",28,11,-1.16155581352123,-1.167076617,0,1
"10398","2020/2/19",29,11,-1.19016141158741,-1.176198662,1,1
"10399","2020/2/19",30,11,-1.18156935909144,-1.153393549,0,1
"10400","2020/2/19",31,11,-1.1605586389096,-1.176198662,1,1
"10401","2020/2/19",32,11,-1.17521453275754,-1.176198662,0,1
"10402","2020/2/19",33,11,-1.16219354251532,-1.176198662,1,1
"10403","2020/2/19",34,11,-1.15474789471881,-1.162515594,0,1
"10404","2020/2/19",35,11,-1.1406036852583,-1.162515594,1,1
"10405","2020/2/19",36,11,-1.13531858168265,-1.17163764,0,1
"10406","2020/2/19",37,11,-1.15698117004493,-1.17163764,1,1
"10407","2020/2/19",38,11,-1.17360095504086,-1.167076617,0,1
"10408","2020/2/19",39,11,-1.17352840282425,-1.17163764,1,1
"10409","2020/2/19",40,11,-1.15641657552059,-1.176198662,0,1
"10410","2020/2/19",41,11,-1.16788567844046,-1.180759685,1,1
"10411","2020/2/19",42,11,-1.19521855507282,-1.185320708,0,1
"10412","2020/2/19",43,11,-1.19269378117334,-1.176198662,1,1
"10413","2020/2/19",44,11,-1.15336520061896,-1.180759685,0,1
"10414","2020/2/19",45,11,-1.17516385906304,-1.180759685,1,1
"10415","2020/2/19",46,11,-1.15121095244222,-1.180759685,0,1
"10416","2020/2/19",47,11,-1.19071543170643,-1.180759685,1,1
"10417","2020/2/20",0,11,0,-1.185320708,0,1
"10418","2020/2/20",1,11,-1.17269472093747,-1.185320708,0,1
"10419","2020/2/20",2,11,-1.1805177690156,-1.185320708,0,1
"10420","2020/2/20",3,11,-1.18504975939752,-1.185320708,0,1
"10421","2020/2/20",4,11,-1.17977470932501,-1.185320708,0,1
"10422","2020/2/20",5,11,-1.18523570488182,-1.185320708,0,1
"10423","2020/2/20",6,11,-1.1841968868741,-1.180759685,1,1
"10424","2020/2/20",7,11,-1.18595250923836,-1.185320708,0,1
"10425","2020/2/20",8,11,-1.18337256228841,-1.185320708,0,1
"10426","2020/2/20",9,11,-1.18878427937044,-1.185320708,0,1
"10427","2020/2/20",10,11,-1.18092383505942,-1.185320708,0,1
"10428","2020/2/20",11,11,-1.18135388936113,-1.185320708,0,1
"10429","2020/2/20",12,11,-1.18134849110763,-1.185320708,0,1
"10430","2020/2/20",13,11,-1.18578194802679,-1.185320708,0,1
"10431","2020/2/20",14,11,-1.14123801702488,-1.17163764,1,1
"10432","2020/2/20",15,11,-1.16336153059913,-1.167076617,0,1
"10433","2020/2/20",16,11,-1.16126733391483,-1.17163764,1,1
"10434","2020/2/20",17,11,-1.21987040543885,-1.176198662,0,1
"10435","2020/2/20",18,11,-1.10256458636777,-1.162515594,1,1
"10436","2020/2/20",19,11,-1.18252077548072,-1.167076617,0,1
"10437","2020/2/20",20,11,-1.13791740274434,-1.167076617,1,1
"10438","2020/2/20",21,11,-1.16129571804429,-1.17163764,0,1
"10439","2020/2/20",22,11,-1.14541966960211,-1.167076617,1,1
"10440","2020/2/20",23,11,-1.1670503478118,-1.167076617,0,1
"10441","2020/2/20",24,11,-1.19787432421322,-1.176198662,1,1
"10442","2020/2/20",25,11,-1.11355418461684,-1.162515594,0,1
"10443","2020/2/20",26,11,-1.13687867471573,-1.13971048,1,1
"10444","2020/2/20",27,11,-1.15570520561359,-1.13971048,0,1
"10445","2020/2/20",28,11,-1.15059229851544,-1.162515594,1,1
"10446","2020/2/20",29,11,-1.16551756842689,-1.167076617,0,1
"10447","2020/2/20",30,11,-1.16455718050479,-1.157954571,1,1
"10448","2020/2/20",31,11,-1.15432709697797,-1.157954571,0,1
"10449","2020/2/20",32,11,-1.156084970123,-1.176198662,1,1
"10450","2020/2/20",33,11,-1.1559362913808,-1.167076617,0,1
"10451","2020/2/20",34,11,-1.14400300852159,-1.153393549,1,1
"10452","2020/2/20",35,11,-1.16043449366526,-1.180759685,0,1
"10453","2020/2/20",36,11,-1.14832893744752,-1.162515594,1,1
"10454","2020/2/20",37,11,-1.15178664010513,-1.180759685,0,1
"10455","2020/2/20",38,11,-1.14938081323899,-1.17163764,1,1
"10456","2020/2/20",39,11,-1.15030150307704,-1.180759685,0,1
"10457","2020/2/20",40,11,-1.15346531901983,-1.17163764,1,1
"10458","2020/2/20",41,11,-1.15737954809272,-1.176198662,0,1
"10459","2020/2/20",42,11,-1.18785284342026,-1.185320708,0,1
"10460","2020/2/20",43,11,-1.15760646867915,-1.153393549,0,1
"10461","2020/2/20",44,11,-1.21541961806008,-1.185320708,0,1
"10462","2020/2/20",45,11,-1.18309488806185,-1.176198662,0,1
"10463","2020/2/20",46,11,-1.17846926648209,-1.185320708,0,1
"10464","2020/2/20",47,11,-1.20291715270525,-1.185320708,0,1
"10465","2020/2/21",0,11,0,-1.185320708,0,1
"10466","2020/2/21",1,11,-1.18071779521146,-1.185320708,0,1
"10467","2020/2/21",2,11,-1.18633364151412,-1.185320708,0,1
"10468","2020/2/21",3,11,-1.18696178921478,-1.185320708,0,1
"10469","2020/2/21",4,11,-1.18321408899362,-1.185320708,0,1
"10470","2020/2/21",5,11,-1.18552413704461,-1.185320708,0,1
"10471","2020/2/21",6,11,-1.19001881337196,-1.185320708,0,1
"10472","2020/2/21",7,11,-1.19315139509024,-1.185320708,0,1
"10473","2020/2/21",8,11,-1.18522721374576,-1.185320708,0,1
"10474","2020/2/21",9,11,-1.18606824940154,-1.185320708,0,1
"10475","2020/2/21",10,11,-1.18237221313563,-1.185320708,0,1
"10476","2020/2/21",11,11,-1.18511638451107,-1.185320708,0,1
"10477","2020/2/21",12,11,-1.17868294766723,-1.185320708,0,1
"10478","2020/2/21",13,11,-1.15830953218207,-1.180759685,1,1
"10479","2020/2/21",14,11,-1.15737311354534,-1.17163764,0,1
"10480","2020/2/21",15,11,-1.15858881179039,-1.176198662,1,1
"10481","2020/2/21",16,11,-1.12250426148661,-1.153393549,0,1
"10482","2020/2/21",17,11,-1.22809240944999,-1.162515594,1,1
"10483","2020/2/21",18,11,-1.15320946974878,-1.153393549,0,1
"10484","2020/2/21",19,11,-1.10641688998342,-1.13971048,1,1
"10485","2020/2/21",20,11,-1.12856056627378,-1.126027412,0,1
"10486","2020/2/21",21,11,-1.20773111318171,-1.180759685,1,1
"10487","2020/2/21",22,11,-1.18679520977019,-1.17163764,0,1
"10488","2020/2/21",23,11,-1.15560016056777,-1.167076617,1,1
"10489","2020/2/21",24,11,-1.19733807064593,-1.185320708,0,1
"10490","2020/2/21",25,11,-1.14614719566367,-1.162515594,1,1
"10491","2020/2/21",26,11,-1.14506346879167,-1.176198662,0,1
"10492","2020/2/21",27,11,-1.14274118570621,-1.176198662,1,1
"10493","2020/2/21",28,11,-1.12098919952609,-1.157954571,0,1
"10494","2020/2/21",29,11,-1.16365904453097,-1.162515594,1,1
"10495","2020/2/21",30,11,-1.20140950087784,-1.153393549,0,1
"10496","2020/2/21",31,11,-1.14069686610582,-1.157954571,1,1
"10497","2020/2/21",32,11,-1.14067715226238,-1.167076617,0,1
"10498","2020/2/21",33,11,-1.16979693285559,-1.17163764,1,1
"10499","2020/2/21",34,11,-1.15641072035775,-1.162515594,0,1
"10500","2020/2/21",35,11,-1.1628388640937,-1.148832526,1,1
"10501","2020/2/21",36,11,-1.08561055803034,-1.162515594,0,1
"10502","2020/2/21",37,11,-1.15993772098627,-1.167076617,1,1
"10503","2020/2/21",38,11,-1.16738315867998,-1.162515594,0,1
"10504","2020/2/21",39,11,-1.1612639393366,-1.17163764,1,1
"10505","2020/2/21",40,11,-1.14933312199918,-1.180759685,0,1
"10506","2020/2/21",41,11,-1.15457148681386,-1.176198662,1,1
"10507","2020/2/21",42,11,-1.17721906870967,-1.176198662,0,1
"10508","2020/2/21",43,11,-1.21093940660399,-1.17163764,1,1
"10509","2020/2/21",44,11,-1.17924494325203,-1.167076617,0,1
"10510","2020/2/21",45,11,-1.17752462443345,-1.180759685,1,1
"10511","2020/2/21",46,11,-1.14516184173765,-1.180759685,0,1
"10512","2020/2/21",47,11,-1.17524233112928,-1.185320708,0,1
"10513","2020/2/22",0,11,0,-1.185320708,0,1
"10514","2020/2/22",1,11,-1.18890854549826,-1.180759685,0,1
"10515","2020/2/22",2,11,-1.1789466365946,-1.167076617,1,1
"10516","2020/2/22",3,11,-1.18426153870761,-1.185320708,0,1
"10517","2020/2/22",4,11,-1.18638437481879,-1.185320708,0,1
"10518","2020/2/22",5,11,-1.18427339961182,-1.185320708,0,1
"10519","2020/2/22",6,11,-1.17617713908899,-1.185320708,0,1
"10520","2020/2/22",7,11,-1.18358883707867,-1.185320708,0,1
"10521","2020/2/22",8,11,-1.18375851112247,-1.185320708,0,1
"10522","2020/2/22",9,11,-1.2012995080177,-1.185320708,0,1
"10523","2020/2/22",10,11,-1.1924822602307,-1.185320708,0,1
"10524","2020/2/22",11,11,-1.18055791728169,-1.185320708,0,1
"10525","2020/2/22",12,11,-1.18803060814576,-1.185320708,0,1
"10526","2020/2/22",13,11,-1.16503997739324,-1.185320708,0,1
"10527","2020/2/22",14,11,-1.15417775053765,-1.176198662,1,1
"10528","2020/2/22",15,11,-1.1746181840969,-1.176198662,0,1
"10529","2020/2/22",16,11,-1.13965610717758,-1.167076617,1,1
"10530","2020/2/22",17,11,-1.16658053574421,-1.17163764,0,1
"10531","2020/2/22",18,11,-1.17721436786262,-1.176198662,1,1
"10532","2020/2/22",19,11,-1.13704510699625,-1.162515594,0,1
"10533","2020/2/22",20,11,-1.16796338146107,-1.162515594,1,1
"10534","2020/2/22",21,11,-1.15295025511436,-1.167076617,0,1
"10535","2020/2/22",22,11,-1.16840885334725,-1.167076617,1,1
"10536","2020/2/22",23,11,-1.1747152093592,-1.180759685,0,1
"10537","2020/2/22",24,11,-1.16899829556468,-1.17163764,1,1
"10538","2020/2/22",25,11,-1.16299993079568,-1.162515594,0,1
"10539","2020/2/22",26,11,-1.18382008974035,-1.17163764,1,1
"10540","2020/2/22",27,11,-1.11933071851634,-1.153393549,0,1
"10541","2020/2/22",28,11,-1.15543607558352,-1.148832526,1,1
"10542","2020/2/22",29,11,-1.1633823705728,-1.167076617,0,1
"10543","2020/2/22",30,11,-1.18947072079669,-1.162515594,1,1
"10544","2020/2/22",31,11,-1.17757616827675,-1.153393549,0,1
"10545","2020/2/22",32,11,-1.20119669852953,-1.157954571,1,1
"10546","2020/2/22",33,11,-1.18304821049582,-1.17163764,0,1
"10547","2020/2/22",34,11,-1.12136767274244,-1.167076617,1,1
"10548","2020/2/22",35,11,-1.13895098401681,-1.176198662,0,1
"10549","2020/2/22",36,11,-1.14789164243104,-1.167076617,1,1
"10550","2020/2/22",37,11,-1.18431901259658,-1.167076617,0,1
"10551","2020/2/22",38,11,-1.15836418372949,-1.148832526,1,1
"10552","2020/2/22",39,11,-1.12299164135146,-1.167076617,0,1
"10553","2020/2/22",40,11,-1.15255757387077,-1.167076617,1,1
"10554","2020/2/22",41,11,-1.17392857802759,-1.185320708,0,1
"10555","2020/2/22",42,11,-1.17176168927362,-1.180759685,1,1
"10556","2020/2/22",43,11,-1.17447742622566,-1.17163764,0,1
"10557","2020/2/22",44,11,-1.15766905542953,-1.17163764,1,1
"10558","2020/2/22",45,11,-1.17011835373416,-1.167076617,0,1
"10559","2020/2/22",46,11,-1.18833686108405,-1.185320708,0,1
"10560","2020/2/22",47,11,-1.20030422380405,-1.185320708,0,1
"10561","2020/2/23",0,11,0,-1.185320708,0,1
"10562","2020/2/23",1,11,-1.18344096046004,-1.185320708,0,1
"10563","2020/2/23",2,11,-1.17962985477999,-1.185320708,0,1
"10564","2020/2/23",3,11,-1.17506841521673,-1.185320708,0,1
"10565","2020/2/23",4,11,-1.18441517432393,-1.185320708,0,1
"10566","2020/2/23",5,11,-1.185913977329,-1.185320708,0,1
"10567","2020/2/23",6,11,-1.18706780567375,-1.185320708,0,1
"10568","2020/2/23",7,11,-1.18159291127337,-1.185320708,0,1
